Precinct Name,Active Voters,Total Ballots,Contest Name,Choice Name,Party,Total Votes
2181307882,621,380,Boulder Valley School District RE-2  Director District G,Richard L. Garcia,,159
2181307883,741,405,Boulder Valley School District RE-2  Director District G,Richard L. Garcia,,187
2181307884,830,338,Boulder Valley School District RE-2  Director District G,Richard L. Garcia,,135
2181307885,558,300,Boulder Valley School District RE-2  Director District G,Richard L. Garcia,,142
2181307886,774,466,Boulder Valley School District RE-2  Director District G,Richard L. Garcia,,183
2181307887,959,593,Boulder Valley School District RE-2  Director District G,Richard L. Garcia,,278
2181307888,824,542,Boulder Valley School District RE-2  Director District G,Richard L. Garcia,,239
2161307900,487,182,Boulder Valley School District RE-2  Director District G,Richard L. Garcia,,96
2161307901,592,229,Boulder Valley School District RE-2  Director District G,Richard L. Garcia,,135
2161307902,258,94,Boulder Valley School District RE-2  Director District G,Richard L. Garcia,,57
2181307903,1701,724,Boulder Valley School District RE-2  Director District G,Richard L. Garcia,,353
2181307904,480,200,Boulder Valley School District RE-2  Director District G,Richard L. Garcia,,99
2181307905,264,118,Boulder Valley School District RE-2  Director District G,Richard L. Garcia,,62
