election_year,election_date,election_type,data_source,jurisdiction_level,jurisdiction_name,precinct_id,precinct_name,contest,contest_type,candidate_or_option,party,votes,active_voters,ballots_cast
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007802,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Macon Cowles,,50,220,117
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007802,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Jonathan Dings,,11,220,117
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007802,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Ed Byrne,,16,220,117
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007802,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Micah Parkin,,53,220,117
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007802,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Greatful Fred Smith,,11,220,117
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007802,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Andrew Shoemaker,,28,220,117
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007802,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Sam Weaver,,52,220,117
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007804,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Mary Young,,87,331,212
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007804,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,John Gerstle,,42,331,212
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007804,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Matthew Appelbaum,,106,331,212
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007804,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Kevin Hotaling,,50,331,212
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007804,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Macon Cowles,,85,331,212
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007804,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Jonathan Dings,,32,331,212
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007804,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Ed Byrne,,71,331,212
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007804,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Micah Parkin,,65,331,212
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007804,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Greatful Fred Smith,,12,331,212
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007804,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Andrew Shoemaker,,94,331,212
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007804,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Sam Weaver,,106,331,212
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007806,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Mary Young,,236,1007,522
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007806,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,John Gerstle,,115,1007,522
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007806,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Matthew Appelbaum,,243,1007,522
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007806,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Kevin Hotaling,,92,1007,522
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007806,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Macon Cowles,,189,1007,522
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007806,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Jonathan Dings,,66,1007,522
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007806,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Ed Byrne,,164,1007,522
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007806,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Micah Parkin,,186,1007,522
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007806,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Greatful Fred Smith,,29,1007,522
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007806,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Andrew Shoemaker,,228,1007,522
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007806,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Sam Weaver,,243,1007,522
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007807,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Mary Young,,316,1043,646
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007807,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,John Gerstle,,179,1043,646
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007807,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Matthew Appelbaum,,313,1043,646
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007807,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Kevin Hotaling,,86,1043,646
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007807,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Macon Cowles,,283,1043,646
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007807,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Jonathan Dings,,68,1043,646
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007807,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Ed Byrne,,286,1043,646
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007807,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Micah Parkin,,245,1043,646
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007807,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Greatful Fred Smith,,25,1043,646
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007807,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Andrew Shoemaker,,281,1043,646
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007807,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Sam Weaver,,310,1043,646
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007808,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Mary Young,,459,1597,807
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007808,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,John Gerstle,,165,1597,807
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007808,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Matthew Appelbaum,,393,1597,807
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007808,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Kevin Hotaling,,89,1597,807
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007808,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Macon Cowles,,354,1597,807
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007808,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Jonathan Dings,,83,1597,807
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007808,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Ed Byrne,,181,1597,807
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007808,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Micah Parkin,,306,1597,807
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007808,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Greatful Fred Smith,,73,1597,807
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007808,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Andrew Shoemaker,,336,1597,807
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007808,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Sam Weaver,,368,1597,807
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007809,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Mary Young,,297,997,617
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007809,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,John Gerstle,,133,997,617
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007809,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Matthew Appelbaum,,288,997,617
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007809,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Kevin Hotaling,,83,997,617
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007809,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Macon Cowles,,263,997,617
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007809,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Jonathan Dings,,80,997,617
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007809,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Ed Byrne,,209,997,617
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007809,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Micah Parkin,,249,997,617
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007809,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Greatful Fred Smith,,40,997,617
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007809,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Andrew Shoemaker,,253,997,617
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007809,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Sam Weaver,,322,997,617
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007810,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Mary Young,,259,873,540
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007810,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,John Gerstle,,145,873,540
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007810,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Matthew Appelbaum,,255,873,540
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007810,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Kevin Hotaling,,62,873,540
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007810,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Macon Cowles,,203,873,540
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007810,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Jonathan Dings,,77,873,540
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007810,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Ed Byrne,,179,873,540
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007810,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Micah Parkin,,167,873,540
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007810,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Greatful Fred Smith,,33,873,540
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007810,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Andrew Shoemaker,,202,873,540
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007810,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Sam Weaver,,226,873,540
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007811,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Mary Young,,162,625,405
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007811,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,John Gerstle,,100,625,405
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007811,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Matthew Appelbaum,,165,625,405
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007811,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Kevin Hotaling,,78,625,405
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007811,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Macon Cowles,,133,625,405
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007811,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Jonathan Dings,,49,625,405
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007811,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Ed Byrne,,129,625,405
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007811,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Micah Parkin,,102,625,405
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007811,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Greatful Fred Smith,,21,625,405
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007811,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Andrew Shoemaker,,148,625,405
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007811,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Sam Weaver,,153,625,405
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007812,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Mary Young,,119,530,295
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007812,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,John Gerstle,,55,530,295
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007812,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Matthew Appelbaum,,123,530,295
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007812,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Kevin Hotaling,,54,530,295
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007812,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Macon Cowles,,100,530,295
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007812,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Jonathan Dings,,37,530,295
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007812,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Ed Byrne,,110,530,295
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007812,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Micah Parkin,,79,530,295
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007812,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Greatful Fred Smith,,20,530,295
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007812,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Andrew Shoemaker,,123,530,295
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007812,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Sam Weaver,,118,530,295
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007813,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Mary Young,,100,368,163
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007813,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,John Gerstle,,38,368,163
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007813,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Matthew Appelbaum,,88,368,163
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007813,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Kevin Hotaling,,18,368,163
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007813,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Macon Cowles,,74,368,163
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007813,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Jonathan Dings,,19,368,163
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007813,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Ed Byrne,,28,368,163
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007813,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Micah Parkin,,78,368,163
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007813,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Greatful Fred Smith,,28,368,163
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007813,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Andrew Shoemaker,,49,368,163
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007813,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Sam Weaver,,79,368,163
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007814,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Mary Young,,303,1045,599
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007814,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,John Gerstle,,128,1045,599
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007814,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Matthew Appelbaum,,289,1045,599
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007814,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Kevin Hotaling,,76,1045,599
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007814,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Macon Cowles,,254,1045,599
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007814,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Jonathan Dings,,61,1045,599
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007814,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Ed Byrne,,148,1045,599
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007814,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Micah Parkin,,201,1045,599
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007814,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Greatful Fred Smith,,35,1045,599
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007814,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Andrew Shoemaker,,211,1045,599
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007814,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Sam Weaver,,290,1045,599
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007815,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Mary Young,,150,807,297
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007815,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,John Gerstle,,53,807,297
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007815,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Matthew Appelbaum,,140,807,297
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007815,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Kevin Hotaling,,22,807,297
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007815,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Macon Cowles,,124,807,297
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007815,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Jonathan Dings,,39,807,297
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007815,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Ed Byrne,,67,807,297
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007815,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Micah Parkin,,124,807,297
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007815,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Greatful Fred Smith,,33,807,297
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007815,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Andrew Shoemaker,,108,807,297
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007815,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Sam Weaver,,145,807,297
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007816,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Mary Young,,282,1093,535
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007816,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,John Gerstle,,116,1093,535
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007816,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Matthew Appelbaum,,268,1093,535
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007816,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Kevin Hotaling,,50,1093,535
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007816,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Macon Cowles,,221,1093,535
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007816,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Jonathan Dings,,62,1093,535
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007816,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Ed Byrne,,163,1093,535
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007816,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Micah Parkin,,193,1093,535
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007816,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Greatful Fred Smith,,41,1093,535
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007816,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Andrew Shoemaker,,200,1093,535
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007816,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Sam Weaver,,241,1093,535
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007817,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Mary Young,,224,822,543
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007817,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,John Gerstle,,149,822,543
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007817,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Matthew Appelbaum,,226,822,543
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007817,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Kevin Hotaling,,103,822,543
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007817,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Macon Cowles,,181,822,543
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007817,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Jonathan Dings,,76,822,543
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007817,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Ed Byrne,,216,822,543
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007817,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Micah Parkin,,158,822,543
2013,2013-11-05,coordinated,boulder_county,county,Boulder County,2181007817,,CITY OF BOULDER COUNCIL CANDIDATES,candidate,Greatful Fred Smith,,31,822,543
