election_year,election_date,election_type,data_source,jurisdiction_level,jurisdiction_name,precinct_id,precinct_name,contest,contest_type,candidate_or_option,party,votes,active_voters,ballots_cast
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007851,851,City of Boulder Council Candidates,candidate,Junie Joseph,,348,971,588
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007851,851,City of Boulder Council Candidates,candidate,Mark Wallach,,162,971,588
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007851,851,City of Boulder Council Candidates,candidate,Benita Duran,,271,971,588
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007851,851,City of Boulder Council Candidates,candidate,Corina Julca,,149,971,588
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007851,851,City of Boulder Council Candidates,candidate,Bob Yates,,325,971,588
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007851,851,City of Boulder Council Candidates,candidate,Adam Swetlik,,162,971,588
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007851,851,City of Boulder Council Candidates,candidate,Aaron Brockett,,327,971,588
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007851,851,City of Boulder Council Candidates,candidate,Andy Celani,,32,971,588
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007851,851,City of Boulder Council Candidates,candidate,Nikki McCord,,74,971,588
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007851,851,City of Boulder Council Candidates,candidate,Gala Wilhelmina Orba,,23,971,588
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007851,851,City of Boulder Council Candidates,candidate,Paul Cure,,53,971,588
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007851,851,City of Boulder Council Candidates,candidate,Susan Peterson,,145,971,588
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007851,851,City of Boulder Council Candidates,candidate,Mark McIntyre,,302,971,588
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007852,852,City of Boulder Council Candidates,candidate,Brian Dolan,,187,1077,557
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007852,852,City of Boulder Council Candidates,candidate,Rachel Friend,,253,1077,557
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007852,852,City of Boulder Council Candidates,candidate,Junie Joseph,,273,1077,557
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007852,852,City of Boulder Council Candidates,candidate,Mark Wallach,,236,1077,557
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007852,852,City of Boulder Council Candidates,candidate,Benita Duran,,135,1077,557
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007852,852,City of Boulder Council Candidates,candidate,Corina Julca,,218,1077,557
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007852,852,City of Boulder Council Candidates,candidate,Bob Yates,,254,1077,557
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007852,852,City of Boulder Council Candidates,candidate,Adam Swetlik,,271,1077,557
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007852,852,City of Boulder Council Candidates,candidate,Aaron Brockett,,206,1077,557
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007852,852,City of Boulder Council Candidates,candidate,Andy Celani,,45,1077,557
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007852,852,City of Boulder Council Candidates,candidate,Nikki McCord,,74,1077,557
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007852,852,City of Boulder Council Candidates,candidate,Gala Wilhelmina Orba,,39,1077,557
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007852,852,City of Boulder Council Candidates,candidate,Paul Cure,,51,1077,557
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007852,852,City of Boulder Council Candidates,candidate,Susan Peterson,,232,1077,557
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007852,852,City of Boulder Council Candidates,candidate,Mark McIntyre,,194,1077,557
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007853,853,City of Boulder Council Candidates,candidate,Brian Dolan,,91,833,343
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007853,853,City of Boulder Council Candidates,candidate,Rachel Friend,,188,833,343
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007853,853,City of Boulder Council Candidates,candidate,Junie Joseph,,185,833,343
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007853,853,City of Boulder Council Candidates,candidate,Mark Wallach,,115,833,343
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007853,853,City of Boulder Council Candidates,candidate,Benita Duran,,122,833,343
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007853,853,City of Boulder Council Candidates,candidate,Corina Julca,,103,833,343
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007853,853,City of Boulder Council Candidates,candidate,Bob Yates,,171,833,343
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007853,853,City of Boulder Council Candidates,candidate,Adam Swetlik,,129,833,343
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007853,853,City of Boulder Council Candidates,candidate,Aaron Brockett,,145,833,343
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007853,853,City of Boulder Council Candidates,candidate,Andy Celani,,18,833,343
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007853,853,City of Boulder Council Candidates,candidate,Nikki McCord,,44,833,343
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007853,853,City of Boulder Council Candidates,candidate,Gala Wilhelmina Orba,,31,833,343
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007853,853,City of Boulder Council Candidates,candidate,Paul Cure,,36,833,343
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007853,853,City of Boulder Council Candidates,candidate,Susan Peterson,,116,833,343
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181007853,853,City of Boulder Council Candidates,candidate,Mark McIntyre,,144,833,343
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Brian Dolan,,108,966,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Rachel Friend,,203,966,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Junie Joseph,,218,966,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Mark Wallach,,161,966,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Benita Duran,,126,966,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Corina Julca,,135,966,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Bob Yates,,175,966,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Adam Swetlik,,180,966,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Aaron Brockett,,173,966,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Andy Celani,,26,966,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Nikki McCord,,54,966,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Gala Wilhelmina Orba,,24,966,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Paul Cure,,31,966,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Susan Peterson,,135,966,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Mark McIntyre,,128,966,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Brian Dolan,,119,824,432
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Rachel Friend,,213,824,432
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Junie Joseph,,229,824,432
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Mark Wallach,,152,824,432
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Benita Duran,,139,824,432
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Corina Julca,,154,824,432
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Bob Yates,,181,824,432
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Adam Swetlik,,191,824,432
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Aaron Brockett,,175,824,432
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Andy Celani,,44,824,432
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Nikki McCord,,60,824,432
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Gala Wilhelmina Orba,,31,824,432
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Paul Cure,,38,824,432
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Susan Peterson,,152,824,432
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Mark McIntyre,,172,824,432
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Brian Dolan,,120,642,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Rachel Friend,,178,642,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Junie Joseph,,200,642,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Mark Wallach,,164,642,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Benita Duran,,119,642,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Corina Julca,,131,642,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Bob Yates,,184,642,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Adam Swetlik,,164,642,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Aaron Brockett,,168,642,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Andy Celani,,31,642,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Nikki McCord,,54,642,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Gala Wilhelmina Orba,,14,642,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Paul Cure,,37,642,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Susan Peterson,,152,642,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Mark McIntyre,,155,642,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Brian Dolan,,157,828,522
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Rachel Friend,,232,828,522
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Junie Joseph,,213,828,522
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Mark Wallach,,204,828,522
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Benita Duran,,163,828,522
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Corina Julca,,148,828,522
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Bob Yates,,230,828,522
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Adam Swetlik,,189,828,522
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Aaron Brockett,,227,828,522
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Andy Celani,,39,828,522
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Nikki McCord,,51,828,522
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Gala Wilhelmina Orba,,16,828,522
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Paul Cure,,71,828,522
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Susan Peterson,,196,828,522
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Mark McIntyre,,176,828,522
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Brian Dolan,,217,944,651
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Rachel Friend,,318,944,651
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Junie Joseph,,327,944,651
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Mark Wallach,,300,944,651
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Benita Duran,,205,944,651
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Corina Julca,,208,944,651
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Bob Yates,,319,944,651
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Adam Swetlik,,274,944,651
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Aaron Brockett,,324,944,651
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Andy Celani,,43,944,651
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Nikki McCord,,39,944,651
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Gala Wilhelmina Orba,,24,944,651
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Paul Cure,,69,944,651
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Susan Peterson,,276,944,651
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Mark McIntyre,,239,944,651
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Brian Dolan,,196,851,572
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Rachel Friend,,288,851,572
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Junie Joseph,,240,851,572
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Mark Wallach,,240,851,572
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Benita Duran,,212,851,572
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Corina Julca,,165,851,572
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Bob Yates,,299,851,572
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Adam Swetlik,,218,851,572
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Aaron Brockett,,275,851,572
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Andy Celani,,58,851,572
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Nikki McCord,,43,851,572
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Gala Wilhelmina Orba,,12,851,572
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Paul Cure,,74,851,572
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Susan Peterson,,246,851,572
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Mark McIntyre,,247,851,572
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Brian Dolan,,139,655,453
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Rachel Friend,,219,655,453
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Junie Joseph,,201,655,453
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Mark Wallach,,194,655,453
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Benita Duran,,127,655,453
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Corina Julca,,116,655,453
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Bob Yates,,249,655,453
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Adam Swetlik,,178,655,453
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Aaron Brockett,,210,655,453
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Andy Celani,,39,655,453
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Nikki McCord,,53,655,453
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Gala Wilhelmina Orba,,10,655,453
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Paul Cure,,79,655,453
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Susan Peterson,,159,655,453
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Mark McIntyre,,180,655,453
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Brian Dolan,,128,612,410
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Rachel Friend,,208,612,410
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Junie Joseph,,214,612,410
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Mark Wallach,,166,612,410
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Benita Duran,,137,612,410
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Corina Julca,,137,612,410
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Bob Yates,,194,612,410
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Adam Swetlik,,173,612,410
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Aaron Brockett,,187,612,410
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Andy Celani,,31,612,410
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Nikki McCord,,43,612,410
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Gala Wilhelmina Orba,,15,612,410
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Paul Cure,,45,612,410
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Susan Peterson,,150,612,410
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Mark McIntyre,,159,612,410
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Brian Dolan,,134,665,417
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Rachel Friend,,215,665,417
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Junie Joseph,,229,665,417
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Mark Wallach,,195,665,417
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Benita Duran,,157,665,417
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Corina Julca,,133,665,417
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Bob Yates,,210,665,417
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Adam Swetlik,,191,665,417
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Aaron Brockett,,220,665,417
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Andy Celani,,32,665,417
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Nikki McCord,,54,665,417
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Gala Wilhelmina Orba,,16,665,417
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Paul Cure,,35,665,417
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Susan Peterson,,160,665,417
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Mark McIntyre,,162,665,417
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Brian Dolan,,158,782,515
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Rachel Friend,,264,782,515
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Junie Joseph,,244,782,515
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Mark Wallach,,200,782,515
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Benita Duran,,189,782,515
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Corina Julca,,141,782,515
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Bob Yates,,287,782,515
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Adam Swetlik,,193,782,515
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Aaron Brockett,,253,782,515
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Andy Celani,,36,782,515
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Nikki McCord,,42,782,515
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Gala Wilhelmina Orba,,15,782,515
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Paul Cure,,59,782,515
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Susan Peterson,,180,782,515
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Mark McIntyre,,227,782,515
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Brian Dolan,,137,647,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Rachel Friend,,189,647,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Junie Joseph,,180,647,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Mark Wallach,,159,647,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Benita Duran,,132,647,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Corina Julca,,113,647,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Bob Yates,,187,647,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Adam Swetlik,,162,647,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Aaron Brockett,,181,647,388
2019,2019-11-05,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Andy Celani,,28,647,388
