election_year,election_date,election_type,data_source,jurisdiction_level,jurisdiction_name,precinct_id,precinct_name,contest,contest_type,candidate_or_option,party,votes,active_voters,ballots_cast
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Jan Burton,,72,876,342
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307854,854,City of Boulder Council Candidates,candidate,Don Cote,,46,876,342
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Jared Kaszuba,,18,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Lisa Morzel,,103,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Leonard May,,66,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Edward Jabari,,19,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Cha Cha Spinrad,,31,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Bob Yates,,114,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Aaron Brockett,,90,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Julianne McCabe,,25,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Bill Rigler,,44,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Tim Plass,,74,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Cindy Carlisle,,84,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Suzanne Jones,,135,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Michael Kruteck,,64,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Comrade Keith Percy,,13,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Jyotsna Raj,,62,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Jan Burton,,61,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307855,855,City of Boulder Council Candidates,candidate,Don Cote,,40,718,275
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Jared Kaszuba,,15,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Lisa Morzel,,110,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Leonard May,,63,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Edward Jabari,,21,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Cha Cha Spinrad,,38,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Bob Yates,,106,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Aaron Brockett,,91,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Julianne McCabe,,29,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Bill Rigler,,43,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Tim Plass,,72,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Cindy Carlisle,,89,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Suzanne Jones,,118,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Michael Kruteck,,61,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Comrade Keith Percy,,12,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Jyotsna Raj,,57,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Jan Burton,,71,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307856,856,City of Boulder Council Candidates,candidate,Don Cote,,45,563,269
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Jared Kaszuba,,28,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Lisa Morzel,,146,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Leonard May,,76,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Edward Jabari,,32,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Cha Cha Spinrad,,20,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Bob Yates,,191,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Aaron Brockett,,144,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Julianne McCabe,,80,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Bill Rigler,,75,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Tim Plass,,133,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Cindy Carlisle,,149,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Suzanne Jones,,162,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Michael Kruteck,,155,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Comrade Keith Percy,,6,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Jyotsna Raj,,106,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Jan Burton,,168,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307857,857,City of Boulder Council Candidates,candidate,Don Cote,,127,818,457
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Jared Kaszuba,,27,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Lisa Morzel,,244,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Leonard May,,169,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Edward Jabari,,32,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Cha Cha Spinrad,,23,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Bob Yates,,189,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Aaron Brockett,,212,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Julianne McCabe,,81,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Bill Rigler,,107,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Tim Plass,,201,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Cindy Carlisle,,191,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Suzanne Jones,,270,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Michael Kruteck,,149,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Comrade Keith Percy,,13,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Jyotsna Raj,,156,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Jan Burton,,153,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307858,858,City of Boulder Council Candidates,candidate,Don Cote,,94,886,553
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Jared Kaszuba,,16,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Lisa Morzel,,175,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Leonard May,,123,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Edward Jabari,,30,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Cha Cha Spinrad,,13,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Bob Yates,,183,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Aaron Brockett,,180,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Julianne McCabe,,101,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Bill Rigler,,87,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Tim Plass,,139,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Cindy Carlisle,,154,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Suzanne Jones,,203,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Michael Kruteck,,164,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Comrade Keith Percy,,10,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Jyotsna Raj,,159,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Jan Burton,,151,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307859,859,City of Boulder Council Candidates,candidate,Don Cote,,132,812,513
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Jared Kaszuba,,13,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Lisa Morzel,,126,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Leonard May,,99,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Edward Jabari,,28,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Cha Cha Spinrad,,10,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Bob Yates,,160,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Aaron Brockett,,139,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Julianne McCabe,,51,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Bill Rigler,,75,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Tim Plass,,98,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Cindy Carlisle,,125,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Suzanne Jones,,161,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Michael Kruteck,,156,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Comrade Keith Percy,,2,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Jyotsna Raj,,114,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Jan Burton,,130,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307860,860,City of Boulder Council Candidates,candidate,Don Cote,,102,638,407
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Jared Kaszuba,,12,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Lisa Morzel,,123,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Leonard May,,88,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Edward Jabari,,28,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Cha Cha Spinrad,,27,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Bob Yates,,131,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Aaron Brockett,,118,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Julianne McCabe,,44,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Bill Rigler,,68,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Tim Plass,,106,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Cindy Carlisle,,120,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Suzanne Jones,,143,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Michael Kruteck,,82,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Comrade Keith Percy,,11,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Jyotsna Raj,,93,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Jan Burton,,120,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307861,861,City of Boulder Council Candidates,candidate,Don Cote,,69,602,353
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Jared Kaszuba,,17,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Lisa Morzel,,163,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Leonard May,,114,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Edward Jabari,,32,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Cha Cha Spinrad,,26,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Bob Yates,,155,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Aaron Brockett,,148,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Julianne McCabe,,52,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Bill Rigler,,75,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Tim Plass,,111,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Cindy Carlisle,,139,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Suzanne Jones,,181,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Michael Kruteck,,122,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Comrade Keith Percy,,7,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Jyotsna Raj,,97,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Jan Burton,,115,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307862,862,City of Boulder Council Candidates,candidate,Don Cote,,73,625,387
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Jared Kaszuba,,19,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Lisa Morzel,,166,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Leonard May,,111,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Edward Jabari,,33,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Cha Cha Spinrad,,17,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Bob Yates,,169,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Aaron Brockett,,164,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Julianne McCabe,,80,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Bill Rigler,,81,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Tim Plass,,109,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Cindy Carlisle,,132,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Suzanne Jones,,173,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Michael Kruteck,,139,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Comrade Keith Percy,,9,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Jyotsna Raj,,127,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Jan Burton,,147,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307863,863,City of Boulder Council Candidates,candidate,Don Cote,,114,725,454
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Jared Kaszuba,,15,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Lisa Morzel,,130,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Leonard May,,84,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Edward Jabari,,18,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Cha Cha Spinrad,,12,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Bob Yates,,154,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Aaron Brockett,,155,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Julianne McCabe,,65,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Bill Rigler,,74,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Tim Plass,,108,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Cindy Carlisle,,115,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Suzanne Jones,,155,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Michael Kruteck,,113,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Comrade Keith Percy,,5,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Jyotsna Raj,,94,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Jan Burton,,109,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307864,864,City of Boulder Council Candidates,candidate,Don Cote,,94,618,390
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Jared Kaszuba,,15,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Lisa Morzel,,97,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Leonard May,,53,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Edward Jabari,,17,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Cha Cha Spinrad,,24,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Bob Yates,,105,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Aaron Brockett,,86,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Julianne McCabe,,40,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Bill Rigler,,51,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Tim Plass,,75,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Cindy Carlisle,,79,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Suzanne Jones,,111,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Michael Kruteck,,63,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Comrade Keith Percy,,7,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Jyotsna Raj,,58,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Jan Burton,,77,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307865,865,City of Boulder Council Candidates,candidate,Don Cote,,33,576,253
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307866,866,City of Boulder Council Candidates,candidate,Jared Kaszuba,,28,794,434
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307866,866,City of Boulder Council Candidates,candidate,Lisa Morzel,,180,794,434
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307866,866,City of Boulder Council Candidates,candidate,Leonard May,,116,794,434
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307866,866,City of Boulder Council Candidates,candidate,Edward Jabari,,21,794,434
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307866,866,City of Boulder Council Candidates,candidate,Cha Cha Spinrad,,32,794,434
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307866,866,City of Boulder Council Candidates,candidate,Bob Yates,,152,794,434
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307866,866,City of Boulder Council Candidates,candidate,Aaron Brockett,,133,794,434
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307866,866,City of Boulder Council Candidates,candidate,Julianne McCabe,,39,794,434
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307866,866,City of Boulder Council Candidates,candidate,Bill Rigler,,74,794,434
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307866,866,City of Boulder Council Candidates,candidate,Tim Plass,,105,794,434
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307866,866,City of Boulder Council Candidates,candidate,Cindy Carlisle,,169,794,434
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307866,866,City of Boulder Council Candidates,candidate,Suzanne Jones,,193,794,434
2015,2015-11-03,coordinated,boulder_county,county,Boulder County,2181307866,866,City of Boulder Council Candidates,candidate,Michael Kruteck,,92,794,434
